Price,Close,High,Low,Open,Volume
Ticker,USDT-USD,USDT-USD,USDT-USD,USDT-USD,USDT-USD
Date,,,,,
2020-07-06,1.0002360343933105,1.005782961845398,0.9926570057868958,0.9983760118484497,28513816011
2020-07-07,0.9992070198059082,1.0037360191345215,0.9905760288238525,1.0005099773406982,20262759503
2020-07-08,0.9998599886894226,1.0037599802017212,0.9960449934005737,0.9992799758911133,28520237097
2020-07-09,1.0030750036239624,1.0067369937896729,0.997530996799469,0.9998909831047058,24559681375
2020-07-10,0.9999859929084778,1.0044870376586914,0.9927480220794678,1.0030490159988403,19416307998
2020-07-11,1.0010520219802856,1.0034140348434448,0.9967430233955383,1.0000419616699219,16806691103
2020-07-12,0.9986339807510376,1.0049309730529785,0.9971309900283813,1.0009269714355469,18560508406
2020-07-13,0.9995520114898682,1.0051660537719727,0.9948959946632385,0.9982900023460388,23293356124
2020-07-14,0.9990460276603699,1.0050369501113892,0.996849000453949,1.0017659664154053,21927614040
2020-07-15,0.9994440078735352,1.0044569969177246,0.9971110224723816,0.9989690184593201,19801020732
2020-07-16,0.9999799728393555,1.0067670345306396,0.997518002986908,0.9990730285644531,20174060342
2020-07-17,0.9996160268783569,1.004027009010315,0.9964540004730225,0.999688982963562,16824229378
2020-07-18,0.9987949728965759,1.0071840286254883,0.9963340163230896,0.9997479915618896,15430964635
2020-07-19,0.9983519911766052,1.0052889585494995,0.994717001914978,0.9986690282821655,16068695380
2020-07-20,1.0006020069122314,1.0042239427566528,0.9970179796218872,0.9984070062637329,16920167824
2020-07-21,0.9988939762115479,1.0035400390625,0.9949100017547607,0.9999669790267944,22047241258
2020-07-22,1.000877022743225,1.0042129755020142,0.9908109903335571,0.998894989490509,21007802308
2020-07-23,0.9981859922409058,1.0036879777908325,0.9964249730110168,1.0005309581756592,24897129948
2020-07-24,0.9989929795265198,1.0038180351257324,0.9970009922981262,0.9982550144195557,22338273101
2020-07-25,0.998062014579773,1.0033060312271118,0.9966199994087219,0.9995020031929016,25077707687
2020-07-26,0.9988710284233093,1.0095570087432861,0.9938570261001587,0.9980490207672119,28852807826
2020-07-27,1.0010969638824463,1.0137989521026611,0.9917439818382263,0.9987959861755371,44309144839
2020-07-28,1.0008540153503418,1.0080920457839966,0.9957150220870972,0.9976720213890076,37054214114
2020-07-29,1.0025399923324585,1.0085599422454834,0.9956560134887695,1.0004329681396484,31945080196
2020-07-30,1.0018630027770996,1.0072239637374878,0.9988809823989868,1.0024620294570923,30145197612
2020-07-31,1.0001410245895386,1.0046429634094238,0.9974830150604248,1.0013819932937622,31216575237
2020-08-01,0.9970129728317261,1.0031429529190063,0.9925789833068848,0.9998840093612671,36596724667
2020-08-02,0.9978510141372681,1.0563730001449585,0.9915390014648438,0.9969000220298767,43620863810
2020-08-03,1.0014139413833618,1.0234869718551636,0.9938910007476807,0.997868001461029,29956228167
2020-08-04,1.0003989934921265,1.0071899890899658,0.9973840117454529,1.0014359951019287,32423781475
2020-08-05,1.0030889511108398,1.0085070133209229,0.9995329976081848,1.0001959800720215,33191883907
2020-08-06,1.0001749992370605,1.006458044052124,0.9993460178375244,1.003039002418518,32564418808
2020-08-07,1.0028460025787354,1.015854001045227,0.9980670213699341,1.0003340244293213,35097319459
2020-08-08,1.0001640319824219,1.0086580514907837,0.9992650151252747,1.0028560161590576,25836510740
2020-08-09,1.0031700134277344,1.009511947631836,0.9986180067062378,0.9998279809951782,26113895986
2020-08-10,1.0010590553283691,1.0185060501098633,0.9992120265960693,1.0044909715652466,36347245628
2020-08-11,1.0036909580230713,1.0094079971313477,0.9969149827957153,1.0005689859390259,39924390806
2020-08-12,1.0137909650802612,1.0243669748306274,0.9952089786529541,1.0037449598312378,38419235281
2020-08-13,1.0202100276947021,1.023751974105835,0.9984149932861328,1.013306975364685,45360887997
2020-08-14,1.0010240077972412,1.0259000062942505,0.9918140172958374,1.0211249589920044,38417750789
2020-08-15,1.0010319948196411,1.0100699663162231,0.9981489777565002,1.0010030269622803,38681122091
2020-08-16,1.0018810033798218,1.0085450410842896,0.9979079961776733,1.0010930299758911,35603319606
2020-08-17,1.0001109838485718,1.0166289806365967,0.9966170191764832,1.0019069910049438,43047212745
2020-08-18,1.0027199983596802,1.0094759464263916,0.9972389936447144,1.0000959634780884,40873174066
2020-08-19,1.0024080276489258,1.0098240375518799,0.9987999796867371,1.0024230480194092,40666046435
2020-08-20,1.0004090070724487,1.0034470558166504,0.9988099932670593,1.0020630359649658,32746471325
2020-08-21,1.0045490264892578,1.0092509984970093,0.9972310066223145,1.001181960105896,41215985711
2020-08-22,1.0009560585021973,1.0094890594482422,0.9990590214729309,1.0043359994888306,32892342495
2020-08-23,1.0023449659347534,1.0042649507522583,0.9981489777565002,1.001263976097107,29187550605
2020-08-24,1.0019760131835938,1.004464030265808,0.9984880089759827,1.002640962600708,31794835157
2020-08-25,1.002364993095398,1.013566017150879,0.9989699721336365,1.00199294090271,42567672036
2020-08-26,1.0018529891967773,1.0037260055541992,0.9985259771347046,1.002331018447876,37126595563
2020-08-27,1.0022059679031372,1.007627010345459,0.9967319965362549,1.0027450323104858,38341362890
2020-08-28,1.0020359754562378,1.0047060251235962,0.9993669986724854,1.0017869472503662,31740187752
2020-08-29,1.0028239488601685,1.0050979852676392,1.0000940561294556,1.001768946647644,31070541135
2020-08-30,1.0011730194091797,1.0051870346069336,0.9985820055007935,1.0035710334777832,36153398644
2020-08-31,1.0031909942626953,1.005687952041626,0.9988179802894592,1.0008000135421753,37949635827
2020-09-01,1.0039570331573486,1.0061759948730469,0.9979559779167175,1.0030560493469238,49809584105
2020-09-02,1.0018279552459717,1.0182230472564697,0.9979900121688843,1.0028539896011353,52855722597
2020-09-03,1.0054949522018433,1.02908194065094,0.9916200041770935,1.0013619661331177,57562780194
2020-09-04,1.0036859512329102,1.018913984298706,0.9923110008239746,1.0074219703674316,55525478963
2020-09-05,1.0001510381698608,1.0203039646148682,0.993340015411377,1.0036489963531494,78154159842
2020-09-06,1.0028380155563354,1.006930947303772,0.9954320192337036,1.0011650323867798,66315625008
2020-09-07,1.0005370378494263,1.0078790187835693,0.9934700131416321,1.0029720067977905,59139010478
2020-09-08,1.0010249614715576,1.0074249505996704,0.9903259873390198,1.0000790357589722,56334310286
2020-09-09,1.002102017402649,1.006574034690857,0.9980930089950562,1.0008620023727417,42234198845
2020-09-10,1.0014569759368896,1.0099159479141235,0.9945999979972839,1.0017590522766113,52111960702
2020-09-11,1.0015170574188232,1.0121179819107056,0.9923059940338135,1.0009779930114746,46009434500
2020-09-12,1.0013070106506348,1.0130690336227417,0.997937023639679,1.0010709762573242,43506381696
2020-09-13,0.9992129802703857,1.0074729919433594,0.9957559704780579,1.0011630058288574,46330693824
2020-09-14,1.0012890100479126,1.013685941696167,0.9939810037612915,0.9989510178565979,49936255991
2020-09-15,1.0024869441986084,1.0063070058822632,0.9987969994544983,1.001484990119934,49718173930
2020-09-16,1.003443956375122,1.0068260431289673,0.9993550181388855,1.002498984336853,50682289026
2020-09-17,1.001878023147583,1.0053499937057495,0.9990170001983643,1.003811001777649,51695424541
2020-09-18,0.9995020031929016,1.0173579454421997,0.997177004814148,1.0013099908828735,47248825663
2020-09-19,1.0020170211791992,1.0055160522460938,0.9969769716262817,1.0016930103302002,37361830219
2020-09-20,1.002653956413269,1.0076210498809814,0.9969140291213989,1.0022469758987427,39841903146
2020-09-21,1.003262996673584,1.0083400011062622,0.996662974357605,1.001886010169983,51961935426
2020-09-22,1.0014439821243286,1.0067410469055176,0.9985889792442322,1.0033979415893555,38413876677
2020-09-23,1.0009230375289917,1.0025349855422974,0.9995430111885071,1.0007580518722534,43424219416
2020-09-24,1.0012680292129517,1.0017369985580444,0.9993559718132019,1.0009469985961914,45065266037
2020-09-25,1.0014679431915283,1.002416968345642,0.9999240040779114,1.0012229681015015,41889632698
2020-09-26,1.0018320083618164,1.0030620098114014,1.0007200241088867,1.0014569759368896,37079804018
2020-09-27,1.0014859437942505,1.0040220022201538,0.9998199939727783,1.002074956893921,36832675909
2020-09-28,1.0011210441589355,1.0027179718017578,0.9999619722366333,1.0012789964675903,42448311096
2020-09-29,1.0008540153503418,1.0019899606704712,1.0004069805145264,1.0012420415878296,37215776820
2020-09-30,1.00136399269104,1.0015759468078613,1.0002249479293823,1.0008189678192139,36326500299
2020-10-01,1.0006990432739258,1.003311038017273,0.9997410178184509,1.001505970954895,44191606929
2020-10-02,1.0010490417480469,1.0027209520339966,1.0003859996795654,1.0006810426712036,43341045659
2020-10-03,1.0011080503463745,1.001528024673462,1.0008820295333862,1.001054048538208,29434211991
2020-10-04,1.001358985900879,1.0016859769821167,1.001114010810852,1.001114010810852,30365398041
2020-10-05,1.0008660554885864,1.001878023147583,1.0004860162734985,1.0013600587844849,33618477224
2020-10-06,1.0004479885101318,1.0009230375289917,1.0004149675369263,1.0008779764175415,43474684779
2020-10-07,1.0007070302963257,1.0008569955825806,1.0000180006027222,1.0004370212554932,34832780084
2020-10-08,1.0012520551681519,1.0014289617538452,1.0004479885101318,1.000709056854248,40437506638
2020-10-09,1.0011800527572632,1.001492977142334,1.0009289979934692,1.0012069940567017,40570731731
2020-10-10,1.0008840560913086,1.0013560056686401,1.0007740259170532,1.0011470317840576,41298643279
2020-10-11,1.0007339715957642,1.0012609958648682,1.0005110502243042,1.0009310245513916,36190854082
2020-10-12,1.0013020038604736,1.001315951347351,1.0005979537963867,1.0007840394973755,45422749776
2020-10-13,1.0011110305786133,1.0013580322265625,1.0008410215377808,1.0012999773025513,41852256541
2020-10-14,1.0010069608688354,1.0013240575790405,1.0007660388946533,1.0011030435562134,42676684541
2020-10-15,1.0007959604263306,1.0011579990386963,1.0006860494613647,1.0009959936141968,40681227712
2020-10-16,1.0010470151901245,1.0011130571365356,1.0005669593811035,1.000849962234497,42355198410
2020-10-17,1.0006970167160034,1.0012710094451904,1.0006059408187866,1.000920057296753,31063236700
2020-10-18,1.0007840394973755,1.0009440183639526,1.0006029605865479,1.0007150173187256,29893695719
2020-10-19,1.0008529424667358,1.0010679960250854,1.0003759860992432,1.0007740259170532,35567986142
2020-10-20,1.000985026359558,1.0011210441589355,1.0004609823226929,1.0007840394973755,43872844120
2020-10-21,1.0018340349197388,1.002153992652893,1.000741958618164,1.000978946685791,60904084735
2020-10-22,1.0010910034179688,1.0020029544830322,1.0008269548416138,1.0019229650497437,51457694149
2020-10-23,1.0006569623947144,1.0012849569320679,1.0004680156707764,1.0010689496994019,45364336403
2020-10-24,1.0009089708328247,1.0013129711151123,1.0006309747695923,1.0006569623947144,38024192721
2020-10-25,1.0007209777832031,1.0012869834899902,1.0006990432739258,1.0009089708328247,37992408340
2020-10-26,1.00095796585083,1.0011650323867798,1.0004969835281372,1.0007209777832031,53856600950
2020-10-27,1.0002230405807495,1.0009770393371582,1.0001829862594604,1.00095796585083,50594554703
2020-10-28,1.0003399848937988,1.0005500316619873,1.0000590085983276,1.0002230405807495,54295663450
2020-10-29,1.0003490447998047,1.0006920099258423,1.000033974647522,1.0003399848937988,45899362605
2020-10-30,1.0009039640426636,1.0010910034179688,1.0001599788665771,1.0003490447998047,48310061722
2020-10-31,1.0002000331878662,1.0009210109710693,1.0001260042190552,1.0009039640426636,42514424089
2020-11-01,1.000378966331482,1.000538945198059,1.0001200437545776,1.0002000331878662,34361640768
2020-11-02,1.0005229711532593,1.0006519556045532,1.0000940561294556,1.000378966331482,47077503200
2020-11-03,1.0005520582199097,1.0007719993591309,0.9999290108680725,1.0005229711532593,45019168827
2020-11-04,1.0010789632797241,1.001127004623413,1.0000460147857666,1.0005520582199097,51351488942
2020-11-05,1.0004199743270874,1.0011190176010132,1.0003759860992432,1.0010789632797241,50361326125
2020-11-06,1.0002959966659546,1.0008050203323364,0.9996140003204346,1.0004199743270874,52898738178
2020-11-07,1.0015759468078613,1.0018470287322998,1.000108003616333,1.0002959966659546,56226369647
2020-11-08,1.000846028327942,1.0017770528793335,1.0004539489746094,1.0015759468078613,36518314883
2020-11-09,1.0006530284881592,1.0013970136642456,1.0005040168762207,1.000846028327942,46110330836
2020-11-10,1.001127004623413,1.0012919902801514,1.000357985496521,1.0006530284881592,38577912936
2020-11-11,1.000985026359558,1.0014539957046509,1.0007970333099365,1.001127004623413,42668662479
2020-11-12,1.0005090236663818,1.0014359951019287,1.0004210472106934,1.000985026359558,43616955783
2020-11-13,1.00034499168396,1.0010700225830078,1.000188946723938,1.0005090236663818,43464032776
2020-11-14,1.0002880096435547,1.0005650520324707,0.999305009841919,1.00034499168396,37625148237
2020-11-15,1.000646948814392,1.000810980796814,0.9999939799308777,1.0002880096435547,34845215193
2020-11-16,1.0004119873046875,1.0009210109710693,1.0002089738845825,1.000646948814392,43959721427
2020-11-17,1.0008399486541748,1.0008670091629028,0.9998329877853394,1.0004429817199707,55094987084
2020-11-18,1.0003989934921265,1.0013409852981567,1.0000089406967163,1.0008399486541748,68784549701
2020-11-19,1.0007810592651367,1.0008280277252197,0.9998670220375061,1.0003989934921265,53334422091
2020-11-20,1.000427007675171,1.0008620023727417,1.0002119541168213,1.0007810592651367,58285960281
2020-11-21,0.9988740086555481,1.0004990100860596,0.9986389875411987,1.000427007675171,77062206041
2020-11-22,0.9992030262947083,1.0004589557647705,0.9980210065841675,0.9988740086555481,80187383235
2020-11-23,1.0000920295715332,1.0006790161132812,0.9990580081939697,0.9992030262947083,85808045491
2020-11-24,0.9998080134391785,1.0010830163955688,0.9988340139389038,1.000156044960022,99911012514
2020-11-25,1.00005304813385,1.001168966293335,0.999455988407135,0.9998049736022949,86889311262
2020-11-26,1.0020350217819214,1.0024080276489258,0.9996240139007568,1.000020980834961,114616849233
2020-11-27,1.0011999607086182,1.0021120309829712,1.0006639957427979,1.0019550323486328,71012323469
2020-11-28,1.001001000404358,1.0015829801559448,1.000898003578186,1.0011810064315796,59622219575
2020-11-29,1.0008900165557861,1.001338005065918,1.0005990266799927,1.0009809732437134,56283936388
2020-11-30,1.0003770589828491,1.0011670589447021,0.9999799728393555,1.0009280443191528,78422057481
2020-12-01,1.0013229846954346,1.0018279552459717,0.9997439980506897,1.0003689527511597,91231924619
2020-12-02,1.0006710290908813,1.0015339851379395,1.0002440214157104,1.0013350248336792,65320503081
2020-12-03,1.0008399486541748,1.0012010335922241,1.0003900527954102,1.0005340576171875,53438971741
2020-12-04,1.000236988067627,1.0012129545211792,0.9999269843101501,1.0008289813995361,57391362137
2020-12-05,1.0005450248718262,1.0007920265197754,0.9999819993972778,1.0002059936523438,46459783524
2020-12-06,1.001202940940857,1.001291036605835,1.000309944152832,1.0005749464035034,41702527218
2020-12-07,1.0005710124969482,1.001263976097107,1.000241994857788,1.0011910200119019,41553114205
2020-12-08,0.999705970287323,1.0006389617919922,0.999504029750824,1.0005179643630981,51018510966
2020-12-09,1.000383973121643,1.0012810230255127,0.9995790123939514,0.9997410178184509,58645762362
2020-12-10,1.0002529621124268,1.000717043876648,0.9997169971466064,1.0003750324249268,42906892986
2020-12-11,1.000458002090454,1.000519037246704,0.9996849894523621,1.0002470016479492,46855379778
2020-12-12,1.0004639625549316,1.000933051109314,1.0003509521484375,1.0004609823226929,37175152958
2020-12-13,0.9999520182609558,1.0006510019302368,0.9998390078544617,1.0004500150680542,39919658599
2020-12-14,0.9999319911003113,1.0004140138626099,0.9996489882469177,0.9999420046806335,34855969067
2020-12-15,1.0009169578552246,1.0011320114135742,0.9998760223388672,0.9999319911003113,41060539775
2020-12-16,0.9999790191650391,1.0021779537200928,0.9976850152015686,1.0009180307388306,65892006749
2020-12-17,0.9998379945755005,1.0005090236663818,0.9977179765701294,1.0000009536743164,107057692974
2020-12-18,1.0008679628372192,1.000938057899475,0.9995589852333069,0.9998440146446228,68567341447
2020-12-19,1.0004990100860596,1.0012309551239014,1.000440001487732,1.0008729696273804,59773866553
2020-12-20,0.9996430277824402,1.0005110502243042,0.9995139837265015,1.0004600286483765,62633975828
2020-12-21,0.9998270273208618,1.0001980066299438,0.9982879757881165,0.9996680021286011,70204823309
2020-12-22,0.9996410012245178,1.0003390312194824,0.9988570213317871,0.9999279975891113,72277839948
2020-12-23,0.999426007270813,1.0002260208129883,0.9990739822387695,0.9996870160102844,85019037325
2020-12-24,0.9999309778213501,1.0000100135803223,0.9978929758071899,0.9993990063667297,70696999694
2020-12-25,1.000167965888977,1.000277042388916,0.9991999864578247,0.999908983707428,69379207764
2020-12-26,0.9984809756278992,1.0002110004425049,0.9983180165290833,1.0002110004425049,70249332948
2020-12-27,0.9988539814949036,0.999144971370697,0.9964889883995056,0.998462975025177,95264858228
2020-12-28,0.9986029863357544,0.9992390275001526,0.9973239898681641,0.9988330006599426,76757036205
2020-12-29,0.9985899925231934,0.9990540146827698,0.9983710050582886,0.9986140131950378,76792619209
2020-12-30,1.0002750158309937,1.0003999471664429,0.9985859990119934,0.9986349940299988,72666964921
2020-12-31,1.0005979537963867,1.0007519721984863,0.9994620084762573,1.0002909898757935,61468463255
2021-01-01,1.0019160509109497,1.0020519495010376,1.000607967376709,1.000614047050476,60509986287
2021-01-02,1.000599980354309,1.0019910335540771,0.9995409846305847,1.0018880367279053,87333964442
2021-01-03,1.000514030456543,1.0019019842147827,0.9991689920425415,1.000427007675171,120425679796
2021-01-04,1.0001280307769775,1.0029939413070679,0.9994300007820129,1.000499963760376,125906387011
2021-01-05,1.002202033996582,1.002832055091858,0.9998440146446228,1.0001740455627441,101918715244
2021-01-06,1.001528024673462,1.0028250217437744,0.999567985534668,1.0022289752960205,116105139289
2021-01-07,1.0003999471664429,1.002573013305664,0.9990699887275696,1.0014480352401733,129467601516
2021-01-08,1.0000449419021606,1.0011780261993408,0.9991350173950195,1.0003650188446045,131555961745
2021-01-09,1.0029469728469849,1.0031570196151733,0.9996370077133179,1.0000139474868774,103292241007
2021-01-10,1.0002230405807495,1.002925992012024,0.9985399842262268,1.0029239654541016,135437984723
2021-01-11,1.000586986541748,1.0010900497436523,0.9939529895782471,1.0002520084381104,180779058885
2021-01-12,1.0004140138626099,1.0012890100479126,0.9990280270576477,1.0005919933319092,117509616511
2021-01-13,1.0000170469284058,1.0010600090026855,0.9992259740829468,1.0004910230636597,98217076295
2021-01-14,0.9989640116691589,1.0008699893951416,0.9989219903945923,1.0000200271606445,97567813514
2021-01-15,0.999845027923584,1.0001670122146606,0.9985640048980713,0.99897700548172,112214718054
2021-01-16,1.000195026397705,1.001531958580017,0.9994239807128906,0.9998350143432617,101603530718
2021-01-17,1.0004140138626099,1.0007230043411255,0.9992120265960693,1.0002269744873047,91132972168
2021-01-18,1.0008039474487305,1.0011320114135742,0.9998409748077393,1.0004119873046875,81024209658
2021-01-19,1.0004359483718872,1.0022759437561035,1.0000920295715332,1.000769019126892,103734629698
2021-01-20,1.0006860494613647,1.0008549690246582,0.9988610148429871,1.000412940979004,115893865966
2021-01-21,0.9996960163116455,1.0008189678192139,0.9981439709663391,1.0006970167160034,125636003892
2021-01-22,1.0013500452041626,1.0016109943389893,0.9992600083351135,0.999754011631012,121548669235
2021-01-23,1.0005550384521484,1.0019069910049438,1.000480055809021,1.0013619661331177,80722167203
2021-01-24,1.0014170408248901,1.0031269788742065,1.00027596950531,1.0005550384521484,84413124756
2021-01-25,0.9999709725379944,1.0020699501037598,0.9996510148048401,1.0014539957046509,101158851200
2021-01-26,1.0010809898376465,1.0018260478973389,0.9999160170555115,0.9999529719352722,101647526020
2021-01-27,1.0017640590667725,1.0022039413452148,1.0004069805145264,1.0011019706726074,105901637306
2021-01-28,1.0015430450439453,1.002336025238037,1.0007649660110474,1.0017739534378052,104090387181
2021-01-29,1.0004860162734985,1.003222942352295,1.0000079870224,1.0012969970703125,183670639698
2021-01-30,1.001242995262146,1.0013329982757568,0.9999110102653503,1.0004830360412598,115648742489
2021-01-31,1.0008080005645752,1.001312017440796,1.0002620220184326,1.0012199878692627,101327508212
2021-02-01,1.0006450414657593,1.001162052154541,0.9996979832649231,1.000838041305542,117812471778
2021-02-02,1.0014270544052124,1.0017850399017334,1.0003670454025269,1.0006450414657593,112355343051
2021-02-03,1.0010130405426025,1.0023260116577148,1.0007859468460083,1.0013890266418457,106216534834
2021-02-04,1.0008039474487305,1.001531958580017,1.0005090236663818,1.0009889602661133,130071476669
2021-02-05,1.0001310110092163,1.0015740394592285,0.9999619722366333,1.0007879734039307,116242339499
2021-02-06,1.0011290311813354,1.002163052558899,1.000067949295044,1.0001269578933716,121039422025
2021-02-07,1.0012110471725464,1.0014820098876953,1.0003080368041992,1.0011240243911743,130348566847
2021-02-08,1.0010440349578857,1.0031429529190063,1.0002909898757935,1.0012409687042236,156718232410
2021-02-09,1.0012320280075073,1.0028820037841797,1.0004379749298096,1.001081943511963,155577364901
2021-02-10,1.000722050666809,1.0017030239105225,1.0003230571746826,1.0012680292129517,167294523848
2021-02-11,1.0003670454025269,1.001315951347351,1.0002399682998657,1.0007009506225586,144658901916
2021-02-12,1.0016920566558838,1.001842975616455,1.0001499652862549,1.0004669427871704,147107216422
2021-02-13,1.0008280277252197,1.0020649433135986,0.9999399781227112,1.0017019510269165,153120142052
2021-02-14,1.0007460117340088,1.0012279748916626,1.0001180171966553,1.000802993774414,138353850761
2021-02-15,1.000249981880188,1.000993013381958,0.9996939897537231,1.0007870197296143,162693579145
2021-02-16,1.0004030466079712,1.000596046447754,0.9994109869003296,1.000262975692749,141032763591
2021-02-17,1.0003700256347656,1.0012719631195068,0.9998030066490173,1.0003410577774048,139150324868
2021-02-18,1.0000189542770386,1.0007879734039307,0.9995309710502625,1.0003620386123657,94966568287
2021-02-19,1.0002009868621826,1.0006979703903198,0.9991909861564636,1.0000449419021606,113649609569
2021-02-20,1.000067949295044,1.000535011291504,0.9994959831237793,1.0002280473709106,137486320908
2021-02-21,1.000331997871399,1.000825047492981,0.9997659921646118,1.0000799894332886,102446076715
2021-02-22,1.0001109838485718,1.0004730224609375,0.9989780187606812,1.0003119707107544,169690403440
2021-02-23,1.0000319480895996,1.0005420446395874,0.9974129796028137,1.000167965888977,195964923867
2021-02-24,1.0007569789886475,1.0008820295333862,0.999538004398346,0.9999949932098389,129007383618
2021-02-25,1.0001490116119385,1.0012069940567017,0.9997950196266174,1.0007460117340088,105464333625
2021-02-26,0.9999939799308777,1.000378966331482,0.9987260103225708,1.0000749826431274,124624106848
2021-02-27,1.0011780261993408,1.00131094455719,0.9993739724159241,0.9999600052833557,94710037977
2021-02-28,1.00211501121521,1.0024839639663696,1.0008330345153809,1.001220941543579,106489914975
2021-03-01,1.0004090070724487,1.0023319721221924,1.0004090070724487,1.0020869970321655,96252860017
2021-03-02,1.0010219812393188,1.001062035560608,1.0002919435501099,1.000417947769165,92797362841
2021-03-03,1.0004169940948486,1.0010989904403687,0.9999780058860779,1.001039981842041,94786928488
2021-03-04,1.000074028968811,1.000859022140503,0.9995899796485901,1.00039803981781,103244765110
2021-03-05,1.0008189678192139,1.0009219646453857,0.9998390078544617,1.0000519752502441,87483469989
2021-03-06,1.000190019607544,1.0009510517120361,0.9992820024490356,1.0007820129394531,66739320404
2021-03-07,1.0003180503845215,1.0005970001220703,1.0000050067901611,1.0001269578933716,70107811561
2021-03-08,1.000432014465332,1.0007870197296143,1.0001410245895386,1.0003130435943604,88859705060
2021-03-09,1.0006680488586426,1.0008419752120972,1.000120997428894,1.000419020652771,95447392493
2021-03-10,1.000525951385498,1.0009490251541138,1.0001989603042603,1.0006810426712036,94996172814
