Date,Close,High,Low,Open,Volume
2020-07-09,293.5903015136719,296.1304311850912,290.13496821449627,295.8876156615187,83354200
2020-07-10,296.5880432128906,296.85887374233175,292.07745949573626,293.5249479299481,57550400
2020-07-13,294.01983642578125,301.36939399134485,293.35679623421123,298.960020218058,102997500
2020-07-14,297.8300476074219,298.6144955528962,291.36765000974606,292.5816704849982,93657000
2020-07-15,300.5663146972656,301.67762319970876,298.15691213754997,301.08928005141837,87196500
2020-07-16,299.576416015625,300.0340035787868,297.9888242870818,298.64254523400535,54622500
2020-07-17,300.44488525390625,301.23868105543204,298.5958109926491,300.59430798709116,62774900
2020-07-20,302.87298583984375,303.6294189107428,299.4176524670027,300.17408553790176,56308800
2020-07-21,303.517333984375,305.31034981981475,302.5180854669991,304.8621101106912,57292200
2020-07-22,305.2449951171875,305.56253626779863,303.0410737153692,303.15313365112604,57792900
2020-07-23,301.6028137207031,305.59045906174066,300.2207035973544,304.8807083500969,75738000
2020-07-24,299.6604919433594,300.6970749383659,298.1382778520449,299.72586974470505,73766600
2020-07-27,301.845703125,302.02314084638215,299.5577084015818,300.3608520614389,48293000
2020-07-28,299.9313049316406,302.2379670057291,299.6324594282381,301.10796278963994,57495000
2020-07-29,303.6201171875,304.1897932838839,300.78114153382637,300.818504351494,48454200
2020-07-30,302.53680419921875,302.9570574976411,298.50250363196176,300.61303245433163,61861700
2020-07-31,304.92742919921875,305.03016978869846,300.08063832808034,304.34843396596784,84986800
2020-08-03,307.04736328125,307.8224634422945,306.05746259390503,306.60844290105194,53077900
2020-08-04,308.2333984375,308.2333984375,306.17887124791883,306.17887124791883,41917900
2020-08-05,310.1478576660156,310.4093688832034,309.27936454999775,309.5501950967431,42697700
2020-08-06,312.22100830078125,312.3424160632494,309.23263887610466,309.5594993521016,43679400
2020-08-07,312.4451599121094,312.73465757970314,310.3252549597276,311.24045860212163,57308300
2020-08-10,313.3790283203125,313.56578537891374,310.94161073495115,312.9027450968508,44282100
2020-08-11,310.79217529296875,315.21874204317476,310.0544379174958,314.57436894345125,69601100
2020-08-12,315.1253662109375,315.9098142659354,313.2296096198239,313.25762460394975,53774400
2020-08-13,314.5556640625,315.88177303303496,313.6217933366078,314.3502113628248,41816100
2020-08-14,314.5650329589844,315.1066939759868,313.4257094571057,314.1634753598281,47260400
2020-08-17,315.5643005371094,315.9658581604364,314.5743997217338,315.59231552246996,35481000
2020-08-18,316.2459716796875,316.67554420030814,314.350186894198,315.9657933840449,38733900
2020-08-19,314.9292297363281,317.15181808617064,314.35955378360524,316.6288527686227,68054200
2020-08-20,315.9097900390625,316.39539255982777,313.0521478794795,313.1828749622162,42207800
2020-08-21,317.030517578125,317.25463748432077,315.2281250008691,315.5736811888935,55106600
2020-08-24,320.2430419921875,320.3177391291811,317.0025086225341,319.4959281248513,48588700
2020-08-25,321.3635559082031,321.4476008447765,319.63588954672014,320.8125756576868,38463400
2020-08-26,324.58544921875,324.8562512047831,321.4102945075383,321.96127480599944,50790200
2020-08-27,325.2952880859375,326.7614724643037,323.6143316072065,325.46340653339666,58034100
2020-08-28,327.3963928222656,327.5271484061451,325.12709375470087,326.33179499405776,48588900
2020-08-31,326.2104187011719,328.0688125407522,325.97695099270294,327.18165234825597,66099200
2020-09-01,329.2828674316406,329.3855795453986,326.14504655570556,327.0509024202444,54908700
2020-09-02,334.0455627441406,335.0261155850886,330.05791659214856,331.2159356465646,69540000
2020-09-03,322.54962158203125,332.8128516725017,319.9347664669842,332.3365684855864,148011100
2020-09-04,319.9161376953125,324.82827889102447,312.7253208905337,323.24071557662177,139156300
2020-09-08,311.17510986328125,319.9815339755741,310.8669450107516,314.44365796343124,114465300
2020-09-09,317.31988525390625,319.8133036869814,314.35015521639644,315.2279958219009,91462300
2020-09-10,311.8101501464844,319.8787794283248,310.8389164877385,319.21573910816505,90569500
2020-09-11,311.9688720703125,314.68643947384305,309.1112297489658,313.6124937712869,84680200
2020-09-14,316.0779724121094,317.8710172817062,312.11836847024654,315.17211639716646,65605700
2020-09-15,317.67486572265625,319.4025040289579,316.0872738471888,318.56202594761277,52920900
2020-09-16,316.4140930175781,320.3736958610117,316.13391469407816,318.9262076044188,82096000
2020-09-17,313.63128662109375,315.36830179658017,310.96974811802556,311.5020615185364,91523300
2020-09-18,310.02044677734375,314.5584714401941,307.5076612275402,314.4459629250625,105877900
2020-09-21,306.57000732421875,306.72002819366134,301.65694545758333,305.3792542283093,99450800
2020-09-22,309.6922607421875,310.2548319002989,305.5292742311441,308.0702153827949,63612100
2020-09-23,302.5101623535156,310.5360925965994,302.0038455137566,310.2547927462648,93112200
2020-09-24,303.3164978027344,306.4105959175877,299.8473332139737,301.1787505238137,76681300
2020-09-25,308.2203063964844,309.01725138712015,301.57266008923716,302.4539864807556,71069400
2020-09-28,313.33953857421875,314.061487167799,311.42680829658167,312.4300567444478,64584600
2020-09-29,311.6331481933594,313.8834044276581,310.92994133179354,313.1333285540787,51304000
2020-09-30,313.9958801269531,317.18374488629394,312.1112769503438,312.3081668212634,104081100
2020-10-01,316.0118103027344,317.6057287621032,314.10846478619624,316.62125055524484,88698700
2020-10-02,313.01141357421875,315.9836469643129,310.5267552211133,311.0049450109112,89431100
2020-10-05,318.5620422363281,318.74954686774726,315.0460084947165,315.09287749918235,45713100
2020-10-06,314.03338623046875,320.8216950795828,313.51771270827516,318.7026895108574,90128900
2020-10-07,319.4996337890625,320.3153489944085,316.9962053117604,317.02433243561524,56999600
2020-10-08,322.331298828125,322.3969383412527,320.53107652279425,321.4593291145011,45242500
2020-10-09,325.20965576171875,325.6784602161501,323.3719503121428,324.00013225749103,59528600
2020-10-12,330.44158935546875,331.93238448607866,327.28185106478344,327.7787827749867,80388500
2020-10-13,328.2850036621094,330.47900502057865,327.30988240938336,330.3008570432474,73255500
2020-10-14,326.2222595214844,329.9726951423131,325.4815690881289,328.8663235014214,57727900
2020-10-15,325.8191223144531,326.3066686858135,321.72177562783304,322.26557624921367,60357700
2020-10-16,325.6222229003906,328.8663418819281,325.44407490936027,327.1880138360098,89501900
2020-10-19,320.67169189453125,327.5349686413807,319.7622099387376,326.8974013316751,68425600
2020-10-20,321.95623779296875,325.2378698514806,321.26241617122287,322.031233935768,60051900
2020-10-21,321.3467712402344,324.1033442326765,321.03734421932603,321.9093137990524,63575000
2020-10-22,323.10943603515625,323.70013430577444,319.3965122658435,321.56238684907237,55399300
2020-10-23,324.2064514160156,324.4033413018358,321.7217931926183,324.3470870487443,49143900
2020-10-26,318.2151184082031,321.5811311382189,314.68031431922407,320.78415780016087,91473000
2020-10-27,317.1181335449219,318.89958501445426,316.90247316287486,318.56205949148404,65994100
2020-10-28,306.2794189453125,317.14630593530734,305.782487223201,311.3800151864686,127094300
2020-10-29,309.3923034667969,312.59891100410664,304.8073806057296,306.513836268554,90597700
2020-10-30,306.16680908203125,309.1202713061918,302.4726278371783,307.7982393630138,120287300
2020-11-02,309.5985412597656,311.6237517685038,306.82319767723226,309.5985412597656,86068300
2020-11-03,315.0646667480469,317.146159315145,309.68280168570107,312.8706657092486,93294200
2020-11-04,322.10614013671875,326.23161319770105,318.4025738741203,319.59332676762614,126959700
2020-11-05,328.3881530761719,330.21650199405093,327.0942481328796,327.4505441159375,82039700
2020-11-06,328.3132019042969,329.5789798966436,325.95979393552557,328.0975415130335,74973000
2020-11-09,332.43865966796875,341.64598732836964,331.96985514693273,341.26156418749326,172304200
2020-11-10,331.9510803222656,333.0199396450983,328.64132187677285,331.43537823217287,85552000
2020-11-11,334.4170837402344,335.2515410436583,332.90751805917495,334.1639109452306,58649000
2020-11-12,331.1728820800781,334.463898977484,329.344561614286,333.39501093391186,67546200
2020-11-13,335.7578125,336.50788830791896,332.57930402945476,333.1043628177096,62892200
2020-11-16,339.9489440917969,340.1458339943813,337.1548586249361,338.45814903082425,74541100
2020-11-17,338.1205749511719,339.33948389843175,335.9828274369407,337.5111347843208,66111000
2020-11-18,334.0513610839844,338.94568161449536,334.0138487090772,338.392495692237,70591300
2020-11-19,335.457763671875,335.832801567942,332.0542382532911,333.413782816786,59940900
2020-11-20,333.16070556640625,335.40160556549915,333.08570941111714,335.19533037149716,70417300
2020-11-23,335.1576843261719,336.43284736607615,332.7292806005209,334.9889215838998,63230600
2020-11-24,340.558349609375,341.1115354979063,336.8735530256435,337.73613730101016,62415900
2020-11-25,340.03326416015625,340.5020686336666,338.92689246992484,340.4739415097982,45330900
2020-11-27,340.9803771972656,341.4585384696862,339.9583579088737,341.1397547502177,28514100
2020-11-30,339.470703125,340.4645663491977,336.76102806689266,340.1926517347119,83872700
2020-12-01,343.1836242675781,344.7400585885432,342.16163392578363,342.76171739998676,74231400
2020-12-02,343.90570068359375,344.06507823058155,341.47729618892464,342.0586093387638,45927000
2020-12-03,343.8117980957031,345.2182113977019,342.69604125369995,343.80241285068655,62882000
2020-12-04,346.77471923828125,346.77471923828125,344.30880281329314,344.40256944272784,50749900
2020-12-07,346.0621032714844,346.5590348982275,344.7775835163308,345.99646377406117,48944300
2020-12-08,347.07470703125,347.64663473880927,344.7306847277051,344.77755372835463,42458900
2020-12-09,343.9619445800781,347.899886095874,343.1181020133763,347.7405085536907,74098300
2020-12-10,343.8493957519531,344.90887000020473,341.6928776525128,342.57423249613083,57735400
2020-12-11,343.44622802734375,343.85877835183135,340.5959167481435,342.1335809101382,57698600
2020-12-14,341.9085388183594,346.7278347271042,341.73039079976473,345.6402333479228,69216200
2020-12-15,346.5309753417969,346.5309753417969,343.089965655535,344.4776089370211,63865300
2020-12-16,347.07470703125,348.00293070711666,345.8557982652746,346.74653818604304,58420500
2020-12-17,349.0155334472656,349.2218085531574,347.89977654906284,348.7342622181193,64119500
2020-12-18,347.62200927734375,349.4769737830207,345.5881373775512,349.30749164191985,136542300
2020-12-21,346.3790283203125,356.3600536031145,340.88948021930906,343.65780303088206,96386700
2020-12-22,345.7952880859375,346.82163491007543,344.6559531689443,346.7086468172202,47949000
2020-12-23,346.1060485839844,348.0363289673998,345.77648080899115,346.7745806517511,46201400
2020-12-24,347.4525146484375,347.4807616709391,345.9930372599785,346.58622473251165,26457900
2020-12-28,350.4374694824219,350.8329278561514,349.401697277722,350.03255711908645,39000400
2020-12-29,349.76885986328125,352.1605464869745,349.17564364985685,351.98163909767106,53680500
2020-12-30,350.2679748535156,351.3131723608308,349.8725164614207,350.5975426706162,49455300
2020-12-31,352.0475769042969,352.78202827011904,349.5523273111529,350.070199000767,78520700
2021-01-04,347.2548522949219,353.52595111642836,343.51667567526437,353.39411249570725,110210800
2021-01-05,349.6465148925781,350.7482064665906,346.5580486132466,346.605146150736,66426200
2021-01-06,351.73681640625,354.96654596764,347.5655098304193,348.121053774637,107997700
2021-01-07,356.9627685546875,357.71604170897524,353.9590437199544,354.1379511228153,68766800
2021-01-08,358.9966125488281,359.2131634776402,355.0795292339374,358.36572406129244,71677200
2021-01-11,356.5766296386719,358.35624929355487,355.66327105039693,355.78568437699914,51034700
2021-01-12,356.6519775390625,357.67832429486367,354.3827043735566,356.76499435991997,52547700
2021-01-13,357.6124572753906,358.6199535929383,355.7857398142084,356.5766851991233,45303600
2021-01-14,356.3600769042969,358.8741767085713,356.0211126532171,358.3657015964268,49989100
2021-01-15,353.7613525390625,355.5315475153075,351.8781407155605,354.72178022425703,107160000
2021-01-19,356.5390319824219,357.0851794407068,354.7499867017022,356.2471364819874,51233300
2021-01-20,361.4730224609375,362.320461835615,358.45987275594507,358.85533105421615,61836100
2021-01-21,361.8025817871094,362.47114255475856,360.8704012961552,362.0379832230494,47840100
2021-01-22,360.5219421386719,361.6989490910492,359.542664308348,359.92872603699027,52860500
2021-01-25,361.9438781738281,362.3016642507775,356.3601337723814,361.26592082795503,70402000
2021-01-26,361.3788757324219,363.31858126190804,361.1434742969451,362.90427243662685,42665300
2021-01-27,352.5466003417969,358.11149358371074,350.2867523655921,358.017327264801,123351100
2021-01-28,355.57855224609375,359.62744511564784,353.9401675826362,354.38269465954875,94198100
2021-01-29,348.46002197265625,354.6746252269963,346.76511450209534,353.6953472708183,126765100
2021-02-01,354.26043701171875,355.3056058824589,348.7520361446014,351.89699674776193,75817600
2021-02-02,359.2696838378906,360.8421781777744,354.34510386252526,357.48063855333345,64450700
2021-02-03,359.5521545410156,361.29413089246486,358.2621592857533,360.10769847467833,52427100
2021-02-04,363.638671875,363.685740661168,359.6650950617572,360.59727541785526,47142600
2021-02-05,365.0699768066406,365.7856064102736,363.59167753909736,365.53138318897015,48669800
2021-02-08,367.7064514160156,367.75352020684556,365.67257965401774,366.5388408068623,38365200
2021-02-09,367.4617004394531,368.06434200517,366.44477871672024,366.8590588737363,35551100
2021-02-10,367.3015441894531,369.3730882539895,364.87221409152033,369.2224278915209,59154400
2021-02-11,367.894775390625,368.817559372557,365.4371981704727,368.3938252898625,42913300
2021-02-12,369.712158203125,369.95695619950214,367.00972510425305,367.08506966893214,50593300
2021-02-16,369.39190673828125,371.1527335452402,368.6668806899045,370.95497565752555,50972400
2021-02-17,369.4767150878906,369.73093831008623,366.59537489203046,367.6217505052759,52290600
2021-02-18,367.9042053222656,368.65747843938317,365.09820980027706,366.8401862110797,59712800
2021-02-19,367.2545166015625,369.467296024321,366.8025354634472,369.1754005191411,83241000
2021-02-22,364.42962646484375,366.8683816025328,364.1565527857211,364.45787348437204,67414200
2021-02-23,364.8722229003906,366.2375627125511,357.9985125180262,362.19806605694515,107284100
2021-02-24,368.892822265625,369.32598153906656,362.77238575448916,363.770485409771,72433900
2021-02-25,360.004150390625,368.9965034595714,358.5446728238083,367.61234171678745,146670500
2021-02-26,358.1490783691406,363.06426056043404,356.1434826565593,361.90610410796785,152701600
2021-03-01,366.8307800292969,368.092557106135,358.34693119329995,363.0737820303415,105348800
2021-03-02,363.96832275390625,367.29219015862975,363.45984756369796,367.0567887029538,79595300
2021-03-03,359.1473083496094,364.2413706030317,359.04371676582616,363.26212122933833,119940200
2021-03-04,354.7028503417969,361.5765599083452,350.16430433392173,358.95889742092965,183433000
2021-03-05,361.2281494140625,362.29216830583795,350.8799133952073,358.24324711355547,152039600
2021-03-08,359.4297180175781,365.04167977288404,359.1472478103826,362.19804099019245,123149200
2021-03-09,364.5614929199219,367.14148335251303,362.8100913686878,363.31856649459775,113633600
2021-03-10,366.8307800292969,368.54450950569117,365.5031411200717,366.93437161121443,109899400
2021-03-11,370.5500793457031,372.5462787747761,368.8645971450888,369.3260034650149,86245000
2021-03-12,371.04913330078125,371.1903684061859,368.3561548393164,369.1753471861882,64653600
2021-03-15,373.2619323730469,373.5255808290822,369.1376946614388,371.3033763549051,73427200
2021-03-16,372.7911682128906,374.59903531754907,372.00961928081665,373.8834344257395,73722500
2021-03-17,374.0623474121094,374.87211464625733,370.33356757401475,371.491753108874,97959300
2021-03-18,368.619873046875,373.5538785663283,367.9324904231106,371.44469063169737,115349100
2021-03-19,367.93780517578125,369.9122034598973,365.73666172842405,368.31567534165566,113624500
2021-03-22,370.875732421875,372.2738835812704,368.4006499768492,368.4573290534802,73778600
2021-03-23,367.9566345214844,371.6975976242941,367.1630986408666,370.2333401355902,90686600
2021-03-24,366.08612060546875,371.02685782416563,366.03889765510655,369.3736509465277,97588600
2021-03-25,368.14569091796875,368.94865432455475,362.66647182279775,364.6314430947383,116128600
2021-03-26,374.0782470703125,374.4844567322817,368.7029602375119,369.3075466691057,114409100
2021-03-29,373.8893737792969,374.8057241509489,371.083643575756,372.5856970825498,108107600
2021-03-30,372.8973693847656,373.57754711050563,371.28192926760727,372.6045178890649,76262200
2021-03-31,374.40887451171875,375.98651907327525,373.4453013490467,373.47364088825344,112734200
2021-04-01,378.4521179199219,378.50882582384986,376.15652892237784,376.36436180464364,99682900
2021-04-05,383.88409423828125,384.43203041114225,381.0689373716322,381.14449986290174,91684800
2021-04-06,383.6573181152344,384.7153658058888,382.9771404812941,383.3172437130829,62021000
2021-04-07,384.10137939453125,384.45090996872386,383.02444813430645,383.4873368590868,55836300
2021-04-08,385.9246520996094,385.98133117909094,384.42259883406024,385.3672885982781,57863100
2021-04-09,388.73040771484375,388.9004737942467,385.6790780243864,385.80189231464857,61104600
2021-04-12,388.8721008300781,389.14604009903877,387.5117452896472,388.1257878585371,56704900
2021-04-13,390.0246276855469,390.6575825539483,388.38087661395605,388.7682029021352,56551000
2021-04-14,388.6925964355469,391.06374802620905,388.14466025389737,389.9962440309382,61659900
2021-04-15,392.8681335449219,393.1421016529683,390.80871674704866,390.85593970411276,60229800
2021-04-16,394.1812744140625,394.79531701695055,392.73590017603294,394.1718182905944,82037300
2021-04-19,392.24456787109375,393.6899418321718,390.90312475931637,393.23650926690135,78498500
2021-04-20,389.37274169921875,392.1312193040961,387.8801159230548,391.0164924477366,81851800
2021-04-21,393.0570983886719,393.26493130123305,388.6075886010641,388.7493151370817,66793000
2021-04-22,389.46728515625,393.72784572639597,388.390353688041,392.8870867274031,97582800
2021-04-23,393.6900329589844,395.1165238365768,389.95852540523697,390.0340879070593,73209200
2021-04-26,394.51177978515625,395.08805538840664,393.75603969492636,394.3511987100597,52182400
2021-04-27,394.4268493652344,395.0125812201906,393.2743267307123,394.8141756176997,51303100
2021-04-28,394.3134765625,395.83444197688635,393.84113171064513,394.70080280057795,51238900
2021-04-29,396.8262939453125,397.4497925139632,393.4065223536287,397.0719224561972,78544300
2021-04-30,394.218994140625,395.39042895454355,393.31210011504396,394.53075788137056,85527000
2021-05-03,395.0692443847656,396.618520502579,394.5685599965547,396.2311942657152,68128300
2021-05-04,392.6318664550781,393.55767259344736,388.9003600275395,393.05698828475437,101591200
2021-05-05,392.7547302246094,394.5307514165997,392.18791065679363,394.29457899914655,60162200
2021-05-06,395.89111328125,396.0233548457596,390.79922203998234,392.830299097159,74321400
2021-05-07,398.7724304199219,399.43372477306895,395.97615684791066,396.66579074021297,67733800
2021-05-10,394.82354736328125,399.3580456086031,394.7007331107408,399.13132934522804,81852400
2021-05-11,391.2999572753906,392.3013261654376,387.37950033835995,390.2513654268045,116888000
2021-05-12,382.98663330078125,389.76949804803,381.6546174387772,388.48473396616635,134811000
2021-05-13,387.5873107910156,389.54282549926063,384.5076129700874,384.5548647555335,106394000
2021-05-14,393.538818359375,394.3984894367975,390.32687917943207,390.3552187169453,82201600
2021-05-17,392.5374755859375,393.35937988752505,390.4969422609501,392.4146901350111,65129200
2021-05-18,389.155517578125,393.047634931978,388.99490762746933,392.80200635908517,59810200
2021-05-19,388.13519287109375,388.3146862188776,382.9110600294818,384.41314200928207,106467100
2021-05-20,392.3107604980469,393.5860974338589,388.9004443190321,389.0232297703426,78022200
2021-05-21,391.98956298828125,395.0692607659023,391.52667424120676,393.81280726721025,76578700
2021-05-24,395.98565673828125,397.0720442988334,394.01122958354364,394.2568581698002,51376700
2021-05-25,395.1070556640625,397.4404406405966,394.5213525964511,397.08145390118443,57451400
2021-05-26,395.89111328125,396.40122495389744,394.653572100055,395.7021638123605,43088600
2021-05-27,396.09893798828125,397.4498372910661,395.81551379079787,396.9302695068075,56707700
2021-05-28,396.8074951171875,397.9505616552204,396.571322677036,397.6860496754365,58520200
2021-06-01,396.4579772949219,399.339269625766,396.0139719399427,399.19757192303746,54216600
2021-06-02,397.08148193359375,397.9317258836549,396.099025222276,397.11927760084353,49097100
2021-06-03,395.6076965332031,396.76021912400967,393.2554283982984,394.73859815107204,58138800
2021-06-04,399.22589111328125,399.52819875012193,395.67384845451096,397.47820932299726,55938800
2021-06-07,398.83856201171875,399.39592549649035,397.8938722755683,399.21643214025033,51555000
2021-06-08,398.92352294921875,399.8020773576967,397.071939406379,399.70760263181296,47134300
2021-06-09,398.3283996582031,399.8493650414886,398.1016833594341,399.7737737221381,48436300
2021-06-10,400.1800231933594,401.1436252183082,398.23396455620957,399.5659806033227,51020100
2021-06-11,400.84130859375,400.9546667518774,399.43373008092857,400.737406558681,45570800
2021-06-14,401.73876953125,401.84267156480246,399.6982362258093,400.95466089957426,42358500
2021-06-15,401.0018615722656,401.92763895188847,400.1138510202245,401.8898721243067,51508500
2021-06-16,398.76300048828125,401.3703535803929,396.6941563347759,401.1436372522597,80386100
2021-06-17,398.6307678222656,399.6226806096778,396.1273455443218,398.3473724057609,90949700
2021-06-18,393.2530212402344,396.01103650529984,393.04450841386256,395.3096883274855,118676300
2021-06-21,398.8828430175781,399.07241066609714,394.21029261360286,395.03485692913233,72822000
2021-06-22,401.0152893066406,401.8588276160326,398.1435162945504,398.8733256013183,57700300
2021-06-23,400.5320129394531,401.90627719978005,400.4467161721746,401.0911999186988,49445400
2021-06-24,402.9013977050781,403.3278814712962,402.44645276382045,402.7023719475097,45110300
2021-06-25,404.3325500488281,404.78749501687327,403.3279052195268,403.65963411764557,58129500
2021-06-28,405.14764404296875,405.3182375543953,403.6501639027368,404.86332152392447,53159600
2021-06-29,405.3656921386719,406.1807694061855,404.8254503642709,405.53628567038925,35970500
2021-06-30,405.70684814453125,406.38925114312417,404.8727968213665,404.90122907447613,64827900
2021-07-01,407.95306396484375,408.11419934095505,406.40817746172803,406.4745290238891,53441000
2021-07-02,411.0713195800781,411.43148076283416,408.03841070588646,409.1283813138995,57697700
2021-07-06,410.3225402832031,411.3461592593682,407.5550378566015,411.12815936608325,68710400
2021-07-07,411.7726135253906,412.0569649645775,408.9766790457856,411.01440086881,63549500
2021-07-08,408.4175720214844,409.18527188669304,405.19509529092045,406.38930793634034,97595200
2021-07-09,412.7773132324219,413.0806099049922,408.2184917799615,409.9434590657472,76238600
2021-07-12,414.255859375,414.51177860352203,412.2560565427198,412.69202744365936,52889600
2021-07-13,412.8436584472656,414.97616433425986,412.57828109384263,413.459709918716,52911300
2021-07-14,413.4596862792969,415.0519792327584,412.1991511535988,414.5591149446077,64130400
2021-07-15,412.0475158691406,412.786783400803,410.1235228749447,412.1043803774253,55126400
2021-07-16,408.8155212402344,413.2890450861073,408.4174697407555,413.2416676441551,75874700
2021-07-19,402.7782287597656,408.8819367135208,399.934887623195,403.93452197892947,147987000
2021-07-20,408.5502014160156,409.83919775159154,402.64551933532135,403.4511384295611,99608200
2021-07-21,411.8579406738281,412.00013086589416,408.50281905070426,409.76335419318394,64724400
2021-07-22,412.7204284667969,412.96686061666145,411.0428676381586,412.03802544898514,47878500
2021-07-23,416.96649169921875,417.30767874352284,413.98098936571364,414.6728505135396,63766600
2021-07-26,417.99005126953125,417.999538328057,416.3219776346611,416.3693550793719,43719200
2021-07-27,416.0850524902344,416.9664812565729,413.22273737843875,416.93804900359294,67397100
2021-07-28,415.9144287109375,417.30766695039506,414.4738130246525,416.72004777472563,52472400
2021-07-29,417.63934326171875,418.72928471714863,416.8432113571276,416.8526984148826,47435300
2021-07-30,415.6111145019531,417.08016227681344,414.90973746921856,415.0424405838289,68951200
2021-08-02,414.7392272949219,417.9048104022537,414.3790661102858,417.3456234296735,58783300
2021-08-03,418.1133117675781,418.23652784567116,413.3270323847896,415.5448350185782,58053900
2021-08-04,416.0566711425781,418.08490625921314,415.8197260307678,416.8148839307856,46732200
2021-08-05,418.69146728515625,418.7767640479432,416.90963555415453,417.2318774104478,38969700
2021-08-06,419.38336181640625,419.80987458823915,418.7293909923765,419.01374248158646,46930000
2021-08-09,419.0422058105469,419.6772025613366,418.26501884262666,419.3549606555086,41222600
2021-08-10,419.56341552734375,420.2837378784225,418.8052027859697,419.49706395838393,43339300
2021-08-11,420.60601806640625,420.70080189870544,419.50658924445764,420.6439373841189,44034300
2021-08-12,421.866455078125,422.0086452554263,419.544410809629,420.45427175498446,38909400
2021-08-13,422.63427734375,422.6532225404078,421.82865816434685,422.3214935931283,39470300
2021-08-16,423.6293640136719,423.76203821589127,419.7434589790142,421.31677775593255,73740000
2021-08-17,420.8523864746094,421.7243281821232,417.8289649033754,421.0419251865227,92673900
2021-08-18,416.24615478515625,421.41156910853516,415.9997515697818,419.82876324459136,89351900
2021-08-19,416.8907165527344,418.1039033588864,413.3460267409011,413.48818803100784,92812200
2021-08-20,420.2078552246094,420.53958411069095,416.74846295309345,417.24132721491486,72008700
2021-08-23,423.90423583984375,424.82358390863567,420.283708070048,421.9138913799483,54973000
2021-08-24,424.5772399902344,425.11748182748136,424.0559722746939,424.5772399902344,38744700
2021-08-25,425.46807861328125,425.9893462340209,424.38759513529044,424.7667304128764,40529700
2021-08-26,422.9564514160156,425.4206570887891,422.86166759999514,425.18371201071784,57829600
2021-08-27,426.7380676269531,427.11717395110264,423.71464624423027,423.77151074665477,77235100
2021-08-30,428.61468505859375,429.41081702035837,427.1740405262933,427.4204726539676,48357400
2021-08-31,427.97967529296875,428.861104041214,427.37311093386097,428.51991701245834,59300200
2021-09-01,428.20721435546875,429.44880448502613,427.9702692326683,428.92753678445115,48721400
2021-09-02,429.52459716796875,430.33967441969605,428.3114394259816,429.64781324647686,42501000
2021-09-03,429.4202880859375,429.94158460833404,427.9701853754926,428.3777528890635,47170500
2021-09-07,427.8849182128906,429.16442749859254,427.20251518878035,429.0696436766958,51671500
2021-09-08,427.3636474609375,428.08396979334424,425.4206803600933,427.344702266281,56181900
2021-09-09,425.53448486328125,428.9370132719499,425.28805268597426,427.16466842492406,57970400
